@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute outputs-1 {0,1,2}

@data
17500,'2017/03/22 18:51:51:608',32,0,0,2
17501,'2017/03/22 18:51:51:682',32,0,0,2
17502,'2017/03/22 18:51:51:682',32,0,0,2
17503,'2017/03/22 18:51:51:782',32,0,0,2
17504,'2017/03/22 18:51:51:782',32,0,0,2
17505,'2017/03/22 18:51:51:909',32,0,0,2
17506,'2017/03/22 18:51:51:909',32,0,0,2
17507,'2017/03/22 18:51:51:979',32,0,0,2
17508,'2017/03/22 18:51:51:979',32,0,0,2
17509,'2017/03/22 18:51:52:040',32,0,0,2
17510,'2017/03/22 18:51:52:040',32,0,0,2
17511,'2017/03/22 18:51:52:193',32,0,0,2
17512,'2017/03/22 18:51:52:193',32,0,0,2
17513,'2017/03/22 18:51:52:292',32,0,0,2
17514,'2017/03/22 18:51:52:292',32,0,0,2
17515,'2017/03/22 18:51:52:342',32,0,0,2
17516,'2017/03/22 18:51:52:342',32,0,0,2
17517,'2017/03/22 18:51:52:490',32,0,0,2
17518,'2017/03/22 18:51:52:490',32,0,0,2
17519,'2017/03/22 18:51:52:573',32,0,0,2
17520,'2017/03/22 18:51:52:573',32,0,0,2
17521,'2017/03/22 18:51:52:706',32,0,0,2
17522,'2017/03/22 18:51:52:706',32,0,0,2
17523,'2017/03/22 18:51:52:773',32,0,0,2
17524,'2017/03/22 18:51:52:774',32,0,0,2
17525,'2017/03/22 18:51:52:876',32,0.010048,0,2
17526,'2017/03/22 18:51:52:876',32,0.010048,0,2
17527,'2017/03/22 18:51:53:005',32,0.020345,0,2
17528,'2017/03/22 18:51:53:005',32,0.020345,0,2
17529,'2017/03/22 18:51:53:076',32,0.030641,0,2
17530,'2017/03/22 18:51:53:076',32,0.030641,0,2
17531,'2017/03/22 18:51:53:184',32,0.040937,0,2
17532,'2017/03/22 18:51:53:184',32,0.040937,0,2
17533,'2017/03/22 18:51:53:287',32,0.051316,0,2
17534,'2017/03/22 18:51:53:287',32,0.051316,0,2
17535,'2017/03/22 18:51:53:356',32,0.061778,0,2
17536,'2017/03/22 18:51:53:357',32,0.061778,0,2
17537,'2017/03/22 18:51:53:492',32,0.072383,0,2
17538,'2017/03/22 18:51:53:493',32,0.072383,0,2
17539,'2017/03/22 18:51:53:589',32,0.082989,0,2
17540,'2017/03/22 18:51:53:589',32,0.082989,0,2
17541,'2017/03/22 18:51:53:655',32,0.093678,0,2
17542,'2017/03/22 18:51:53:655',32,0.093678,0,2
17543,'2017/03/22 18:51:53:803',32,0.104534,0,2
17544,'2017/03/22 18:51:53:804',32,0.104534,0,2
17545,'2017/03/22 18:51:53:870',32,0.115539,0,2
17546,'2017/03/22 18:51:53:877',32,0.115539,0,2
17547,'2017/03/22 18:51:53:957',32,0.126797,0,2
17548,'2017/03/22 18:51:53:957',32,0.126797,0,2
17549,'2017/03/22 18:51:54:102',32,0.138309,0,2
17550,'2017/03/22 18:51:54:106',32,0.138309,0,2
17551,'2017/03/22 18:51:54:170',32,0.14982,0,2
17552,'2017/03/22 18:51:54:170',32,0.14982,0,2
17553,'2017/03/22 18:51:54:235',32,0.161332,0,2
17554,'2017/03/22 18:51:54:235',32,0.161332,0,2
17555,'2017/03/22 18:51:54:397',32,0.172843,0,2
17556,'2017/03/22 18:51:54:398',32,0.172843,0,2
17557,'2017/03/22 18:51:54:451',32,0.184354,0,2
17558,'2017/03/22 18:51:54:451',32,0.184354,0,2
17559,'2017/03/22 18:51:54:535',32,0.195866,0,2
17560,'2017/03/22 18:51:54:535',32,0.195866,0,2
17561,'2017/03/22 18:51:54:689',32,0.195866,0,2
17562,'2017/03/22 18:51:54:689',32,0.195866,0,2
17563,'2017/03/22 18:51:54:755',32,0.195866,0,2
17564,'2017/03/22 18:51:54:756',32,0.195866,0,2
17565,'2017/03/22 18:51:54:901',32,0.185666,0,2
17566,'2017/03/22 18:51:54:901',32,0.185666,0,2
17567,'2017/03/22 18:51:54:982',32,0.175288,0,2
17568,'2017/03/22 18:51:54:982',32,0.175288,0,2
17569,'2017/03/22 18:51:55:052',32,0.165013,0,2
17570,'2017/03/22 18:51:55:052',32,0.165013,0,2
17571,'2017/03/22 18:51:55:183',32,0.154653,0,2
17572,'2017/03/22 18:51:55:183',32,0.154653,0,2
17573,'2017/03/22 18:51:55:275',32,0.144207,0,2
17574,'2017/03/22 18:51:55:276',32,0.144207,0,2
17575,'2017/03/22 18:51:55:333',32,0.133677,0,2
17576,'2017/03/22 18:51:55:333',32,0.133677,0,2
17577,'2017/03/22 18:51:55:482',32,0.123129,0,2
17578,'2017/03/22 18:51:55:482',32,0.123129,0,2
17579,'2017/03/22 18:51:55:578',32,0.11239,0,2
17580,'2017/03/22 18:51:55:580',32,0.11239,0,2
17581,'2017/03/22 18:51:55:635',32,0.101604,0,2
17582,'2017/03/22 18:51:55:635',32,0.101604,0,2
17583,'2017/03/22 18:51:55:766',32,0.090732,0,2
17584,'2017/03/22 18:51:55:766',32,0.090732,0,2
17585,'2017/03/22 18:51:55:871',32,0.07952,0,2
17586,'2017/03/22 18:51:55:871',32,0.07952,0,2
17587,'2017/03/22 18:51:55:999',32,0.068242,0,2
17588,'2017/03/22 18:51:55:999',32,0.068242,0,2
17589,'2017/03/22 18:51:56:065',32,0.057142,0,2
17590,'2017/03/22 18:51:56:067',32,0.057142,0,2
17591,'2017/03/22 18:51:56:172',32,0.046063,0,2
17592,'2017/03/22 18:51:56:172',32,0.046063,0,2
17593,'2017/03/22 18:51:56:282',32,0.035092,0,2
17594,'2017/03/22 18:51:56:282',32,0.035092,0,2
17595,'2017/03/22 18:51:56:372',32,0.024227,0,2
17596,'2017/03/22 18:51:56:373',32,0.024227,0,2
17597,'2017/03/22 18:51:56:476',32,0.013363,0,2
17598,'2017/03/22 18:51:56:476',32,0.013363,0,2
17599,'2017/03/22 18:51:56:590',32,0.002391,0,2
17600,'2017/03/22 18:51:56:591',32,0.002391,0,2
17601,'2017/03/22 18:51:56:648',32,0,0,2
17602,'2017/03/22 18:51:56:648',32,0,0,2
17603,'2017/03/22 18:51:56:780',32,0,0,2
17604,'2017/03/22 18:51:56:780',32,0,0,2
17605,'2017/03/22 18:51:56:865',32,0,0,2
17606,'2017/03/22 18:51:56:865',32,0,0,2
17607,'2017/03/22 18:51:56:949',32,0,0,2
17608,'2017/03/22 18:51:56:949',32,0,0,2
17609,'2017/03/22 18:51:57:097',32,0,0,2
17610,'2017/03/22 18:51:57:097',32,0,0,2
17611,'2017/03/22 18:51:57:165',32,0,0,2
17612,'2017/03/22 18:51:57:165',32,0,0,2
17613,'2017/03/22 18:51:57:228',32,0,0,2
17614,'2017/03/22 18:51:57:228',32,0,0,2
17615,'2017/03/22 18:51:57:383',32,0,0,2
17616,'2017/03/22 18:51:57:383',32,0,0,2
17617,'2017/03/22 18:51:57:464',32,0,0,2
17618,'2017/03/22 18:51:57:464',32,0,0,2
17619,'2017/03/22 18:51:57:545',32,0,0,2
17620,'2017/03/22 18:51:57:545',32,0,0,2
17621,'2017/03/22 18:51:57:684',32,0,0,2
17622,'2017/03/22 18:51:57:684',32,0,0,2
17623,'2017/03/22 18:51:57:744',32,0,0,2
17624,'2017/03/22 18:51:57:745',32,0,0,2
17625,'2017/03/22 18:51:57:827',32,0,0,2
17626,'2017/03/22 18:51:57:827',32,0,0,2
17627,'2017/03/22 18:51:57:984',32,0,0,2
17628,'2017/03/22 18:51:57:989',32,0,0,2
17629,'2017/03/22 18:51:58:043',32,0,0,2
17630,'2017/03/22 18:51:58:043',32,0,0,2
17631,'2017/03/22 18:51:58:200',32,0,0,2
17632,'2017/03/22 18:51:58:200',32,0,0,2
17633,'2017/03/22 18:51:58:277',32,0,0,2
17634,'2017/03/22 18:51:58:277',32,0,0,2
17635,'2017/03/22 18:51:58:326',32,0,0,2
17636,'2017/03/22 18:51:58:326',32,0,0,2
17637,'2017/03/22 18:51:58:477',32,0,0,2
17638,'2017/03/22 18:51:58:477',32,0,0,2
17639,'2017/03/22 18:51:58:577',32,0,0,2
17640,'2017/03/22 18:51:58:577',32,0,0,2
17641,'2017/03/22 18:51:58:627',32,0,0,2
17642,'2017/03/22 18:51:58:627',32,0,0,2
17643,'2017/03/22 18:51:58:774',32,0,0,2
17644,'2017/03/22 18:51:58:774',32,0,0,2
17645,'2017/03/22 18:51:58:883',32,0,0,2
17646,'2017/03/22 18:51:58:885',32,0,0,2
17647,'2017/03/22 18:51:58:924',32,0,0,2
17648,'2017/03/22 18:51:58:925',32,0,0,2
17649,'2017/03/22 18:51:59:058',32,0,0,2
17650,'2017/03/22 18:51:59:058',32,0,0,2
17651,'2017/03/22 18:51:59:185',32,0,0,2
17652,'2017/03/22 18:51:59:185',32,0,0,2
17653,'2017/03/22 18:51:59:274',32,0,0,2
17654,'2017/03/22 18:51:59:274',32,0,0,2
17655,'2017/03/22 18:51:59:359',32,0,0,2
17656,'2017/03/22 18:51:59:359',32,0,0,2
17657,'2017/03/22 18:51:59:426',32,0,0,2
17658,'2017/03/22 18:51:59:426',32,0,0,2
17659,'2017/03/22 18:51:59:577',32,0,0,2
17660,'2017/03/22 18:51:59:577',32,0,0,2
17661,'2017/03/22 18:51:59:646',32,0,0,2
17662,'2017/03/22 18:51:59:646',32,0,0,2
17663,'2017/03/22 18:51:59:726',32,0,0,2
17664,'2017/03/22 18:51:59:726',32,0,0,2
17665,'2017/03/22 18:51:59:873',32,0,0,2
17666,'2017/03/22 18:51:59:873',32,0,0,2
17667,'2017/03/22 18:51:59:939',32,0,0,2
17668,'2017/03/22 18:51:59:939',32,0,0,2
17669,'2017/03/22 18:52:00:023',32,0,0,2
17670,'2017/03/22 18:52:00:023',32,0,0,2
17671,'2017/03/22 18:52:00:156',32,0,0,2
17672,'2017/03/22 18:52:00:156',32,0,0,2
17673,'2017/03/22 18:52:00:239',32,0,0,2
17674,'2017/03/22 18:52:00:239',32,0,0,2
17675,'2017/03/22 18:52:00:375',32,0,0,2
17676,'2017/03/22 18:52:00:376',32,0,0,2
17677,'2017/03/22 18:52:00:455',32,0,0,2
17678,'2017/03/22 18:52:00:456',32,0,0,2
17679,'2017/03/22 18:52:00:521',32,0,0,2
17680,'2017/03/22 18:52:00:521',32,0,0,2
17681,'2017/03/22 18:52:00:677',32,0,0,2
17682,'2017/03/22 18:52:00:677',32,0,0,2
17683,'2017/03/22 18:52:00:753',32,0,0,2
17684,'2017/03/22 18:52:00:753',32,0,0,2
17685,'2017/03/22 18:52:00:821',32,0.010279,0,2
17686,'2017/03/22 18:52:00:821',32,0.010279,0,2
17687,'2017/03/22 18:52:00:976',32,0.02066,0,2
17688,'2017/03/22 18:52:00:977',32,0.02066,0,2
17689,'2017/03/22 18:52:01:037',32,0.031041,0,2
17690,'2017/03/22 18:52:01:038',32,0.031041,0,2
17691,'2017/03/22 18:52:01:102',32,0.041422,0,2
17692,'2017/03/22 18:52:01:102',32,0.041422,0,2
17693,'2017/03/22 18:52:01:277',32,0.051804,0,2
17694,'2017/03/22 18:52:01:277',32,0.051804,0,2
17695,'2017/03/22 18:52:01:336',32,0.062185,0,2
17696,'2017/03/22 18:52:01:336',32,0.062185,0,2
17697,'2017/03/22 18:52:01:468',32,0.072566,0,2
17698,'2017/03/22 18:52:01:468',32,0.072566,0,2
17699,'2017/03/22 18:52:01:569',32,0.082656,0,2
17700,'2017/03/22 18:52:01:569',32,0.082656,0,2
17701,'2017/03/22 18:52:01:619',32,0.082656,0,2
17702,'2017/03/22 18:52:01:619',32,0.082656,0,2
17703,'2017/03/22 18:52:01:770',32,0.072492,0,2
17704,'2017/03/22 18:52:01:770',32,0.072492,0,2
17705,'2017/03/22 18:52:01:874',32,0.061227,0,2
17706,'2017/03/22 18:52:01:874',32,0.061227,0,2
17707,'2017/03/22 18:52:01:919',32,0.050284,0,2
17708,'2017/03/22 18:52:01:919',32,0.050284,0,2
17709,'2017/03/22 18:52:02:051',32,0.039664,0,2
17710,'2017/03/22 18:52:02:052',32,0.039664,0,2
17711,'2017/03/22 18:52:02:177',32,0.029367,0,2
17712,'2017/03/22 18:52:02:177',32,0.029367,0,2
17713,'2017/03/22 18:52:02:202',32,0.019296,0,2
17714,'2017/03/22 18:52:02:202',32,0.019296,0,2
17715,'2017/03/22 18:52:02:352',32,0.019296,0,2
17716,'2017/03/22 18:52:02:352',32,0.019296,0,2
17717,'2017/03/22 18:52:02:471',32,0.019296,0,2
17718,'2017/03/22 18:52:02:471',32,0.019296,0,2
17719,'2017/03/22 18:52:02:569',32,0.019296,0,2
17720,'2017/03/22 18:52:02:569',32,0.019296,0,2
17721,'2017/03/22 18:52:02:662',32,0.009272,0,2
17722,'2017/03/22 18:52:02:662',32,0.009272,0,2
17723,'2017/03/22 18:52:05:061',33,0,0,2
17724,'2017/03/22 18:52:05:061',33,0,0,2
17725,'2017/03/22 18:52:05:128',33,0,0,2
17726,'2017/03/22 18:52:05:128',33,0,0,2
17727,'2017/03/22 18:52:05:222',33,0,0,2
17728,'2017/03/22 18:52:05:222',33,0,0,2
17729,'2017/03/22 18:52:05:345',33,0,0,2
17730,'2017/03/22 18:52:05:345',33,0,0,2
17731,'2017/03/22 18:52:05:428',33,0,0,2
17732,'2017/03/22 18:52:05:428',33,0,0,2
17733,'2017/03/22 18:52:05:561',33,0,0,2
17734,'2017/03/22 18:52:05:561',33,0,0,2
17735,'2017/03/22 18:52:05:651',33,0,0,2
17736,'2017/03/22 18:52:05:651',33,0,0,2
17737,'2017/03/22 18:52:05:712',33,0,0,2
17738,'2017/03/22 18:52:05:712',33,0,0,2
17739,'2017/03/22 18:52:05:873',33,0,0,2
17740,'2017/03/22 18:52:05:873',33,0,0,2
17741,'2017/03/22 18:52:05:944',33,0,0,2
17742,'2017/03/22 18:52:05:944',33,0,0,2
17743,'2017/03/22 18:52:06:012',33,0,0,2
17744,'2017/03/22 18:52:06:012',33,0,0,2
17745,'2017/03/22 18:52:06:158',33,0,0,2
17746,'2017/03/22 18:52:06:158',33,0,0,2
17747,'2017/03/22 18:52:06:229',33,0,0,2
17748,'2017/03/22 18:52:06:229',33,0,0,2
17749,'2017/03/22 18:52:06:293',33,0.010618,0,2
17750,'2017/03/22 18:52:06:294',33,0.010618,0,2
17751,'2017/03/22 18:52:06:443',33,0.022705,0,2
17752,'2017/03/22 18:52:06:443',33,0.022705,0,2
17753,'2017/03/22 18:52:06:524',33,0.036307,0,2
17754,'2017/03/22 18:52:06:524',33,0.036307,0,2
17755,'2017/03/22 18:52:06:673',33,0.051291,0,2
17756,'2017/03/22 18:52:06:673',33,0.051291,0,2
17757,'2017/03/22 18:52:06:742',33,0.067878,0,2
17758,'2017/03/22 18:52:06:742',33,0.067878,0,2
17759,'2017/03/22 18:52:06:810',33,0.084578,0,2
17760,'2017/03/22 18:52:06:810',33,0.084578,0,2
17761,'2017/03/22 18:52:06:982',33,0.101278,0,2
17762,'2017/03/22 18:52:06:982',33,0.101278,0,2
17763,'2017/03/22 18:52:07:025',33,0.117978,0,2
17764,'2017/03/22 18:52:07:025',33,0.117978,0.01053,2
17765,'2017/03/22 18:52:07:105',33,0.134678,0.01053,2
17766,'2017/03/22 18:52:07:106',33,0.134678,0.021666,2
17767,'2017/03/22 18:52:07:288',33,0.151378,0.021666,2
17768,'2017/03/22 18:52:07:289',33,0.151378,0.033116,2
17769,'2017/03/22 18:52:07:326',33,0.168078,0.033116,2
17770,'2017/03/22 18:52:07:327',33,0.168078,0.044566,2
17771,'2017/03/22 18:52:07:395',33,0.184662,0.044566,2
17772,'2017/03/22 18:52:07:395',33,0.184662,0.056015,2
17773,'2017/03/22 18:52:07:568',33,0.201245,0.056015,2
17774,'2017/03/22 18:52:07:568',33,0.201245,0.067465,2
17775,'2017/03/22 18:52:07:622',33,0.21771,0.067465,2
17776,'2017/03/22 18:52:07:622',33,0.21771,0.078894,2
17777,'2017/03/22 18:52:07:754',33,0.234057,0.078894,2
17778,'2017/03/22 18:52:07:754',33,0.234057,0.090324,2
17779,'2017/03/22 18:52:07:884',33,0.250286,0.090324,2
17780,'2017/03/22 18:52:07:884',33,0.250286,0.101485,2
17781,'2017/03/22 18:52:07:905',33,0.266271,0.101485,2
17782,'2017/03/22 18:52:07:905',33,0.266271,0.112136,2
17783,'2017/03/22 18:52:08:058',33,0.281897,0.112136,2
17784,'2017/03/22 18:52:08:058',33,0.281897,0.112136,2
17785,'2017/03/22 18:52:08:121',33,0.297285,0.112136,2
17786,'2017/03/22 18:52:08:121',33,0.297285,0.112136,2
17787,'2017/03/22 18:52:08:204',33,0.311746,0.112136,2
17788,'2017/03/22 18:52:08:205',33,0.311746,0.112136,2
17789,'2017/03/22 18:52:08:354',33,0.325303,0.112136,2
17790,'2017/03/22 18:52:08:354',33,0.325303,0.112136,2
17791,'2017/03/22 18:52:08:451',33,0.337864,0.112136,2
17792,'2017/03/22 18:52:08:451',33,0.337864,0.112136,2
17793,'2017/03/22 18:52:08:511',33,0.349426,0.112136,2
17794,'2017/03/22 18:52:08:511',33,0.349426,0.112136,2
17795,'2017/03/22 18:52:08:638',33,0.360047,0.112136,2
17796,'2017/03/22 18:52:08:638',33,0.360047,0.112136,2
17797,'2017/03/22 18:52:08:722',33,0.360047,0.112136,2
17798,'2017/03/22 18:52:08:722',33,0.360047,0.101272,2
17799,'2017/03/22 18:52:08:855',33,0.360047,0.101272,2
17800,'2017/03/22 18:52:08:855',33,0.360047,0.087746,2
17801,'2017/03/22 18:52:08:936',33,0.360047,0.087746,2
17802,'2017/03/22 18:52:08:936',33,0.360047,0.071557,2
17803,'2017/03/22 18:52:09:002',33,0.360047,0.071557,2
17804,'2017/03/22 18:52:09:002',33,0.360047,0.055028,2
17805,'2017/03/22 18:52:09:155',33,0.360047,0.055028,2
17806,'2017/03/22 18:52:09:155',33,0.360047,0.038328,2
17807,'2017/03/22 18:52:09:224',33,0.360047,0.038328,2
17808,'2017/03/22 18:52:09:224',33,0.360047,0.021628,2
17809,'2017/03/22 18:52:09:301',33,0.360047,0.021628,2
17810,'2017/03/22 18:52:09:306',33,0.360047,0.004928,2
17811,'2017/03/22 18:52:09:452',33,0.360047,0.004928,2
17812,'2017/03/22 18:52:09:452',33,0.360047,0,2
17813,'2017/03/22 18:52:09:518',33,0.349715,0,2
17814,'2017/03/22 18:52:09:519',33,0.349715,0,2
17815,'2017/03/22 18:52:09:584',33,0.338678,0,2
17816,'2017/03/22 18:52:09:584',33,0.338678,0,2
17817,'2017/03/22 18:52:09:734',33,0.326915,0,2
17818,'2017/03/22 18:52:09:734',33,0.326915,0,2
17819,'2017/03/22 18:52:09:803',33,0.315152,0,2
17820,'2017/03/22 18:52:09:804',33,0.315152,0,2
17821,'2017/03/22 18:52:09:982',33,0.30359,0,2
17822,'2017/03/22 18:52:09:983',33,0.30359,0,2
17823,'2017/03/22 18:52:10:034',33,0.292028,0,2
17824,'2017/03/22 18:52:10:034',33,0.292028,0,2
17825,'2017/03/22 18:52:10:100',33,0.280466,0,2
17826,'2017/03/22 18:52:10:100',33,0.280466,0,2
17827,'2017/03/22 18:52:10:292',33,0.26723,0,2
17828,'2017/03/22 18:52:10:292',33,0.26723,0,2
17829,'2017/03/22 18:52:10:316',33,0.25396,0,2
17830,'2017/03/22 18:52:10:316',33,0.25396,0,2
17831,'2017/03/22 18:52:10:382',33,0.240633,0,2
17832,'2017/03/22 18:52:10:382',33,0.240633,0,2
17833,'2017/03/22 18:52:10:580',33,0.227205,0,2
17834,'2017/03/22 18:52:10:580',33,0.227205,0,2
17835,'2017/03/22 18:52:10:617',33,0.213554,0,2
17836,'2017/03/22 18:52:10:618',33,0.213554,0,2
17837,'2017/03/22 18:52:10:681',33,0.199795,0,2
17838,'2017/03/22 18:52:10:681',33,0.199795,0,2
17839,'2017/03/22 18:52:10:886',33,0.185914,0,2
17840,'2017/03/22 18:52:10:887',33,0.185914,0,2
17841,'2017/03/22 18:52:10:897',33,0.171807,0,2
17842,'2017/03/22 18:52:10:897',33,0.171807,0,2
17843,'2017/03/22 18:52:11:047',33,0.157818,0,2
17844,'2017/03/22 18:52:11:047',33,0.157818,0,2
17845,'2017/03/22 18:52:11:177',33,0.144159,0,2
17846,'2017/03/22 18:52:11:177',33,0.144159,0,2
17847,'2017/03/22 18:52:11:198',33,0.130707,0,2
17848,'2017/03/22 18:52:11:198',33,0.130707,0,2
17849,'2017/03/22 18:52:11:347',33,0.117277,0,2
17850,'2017/03/22 18:52:11:347',33,0.117277,0,2
17851,'2017/03/22 18:52:11:413',33,0.10387,0,2
17852,'2017/03/22 18:52:11:413',33,0.10387,0,2
17853,'2017/03/22 18:52:11:494',33,0.090462,0,2
17854,'2017/03/22 18:52:11:494',33,0.090462,0,2
17855,'2017/03/22 18:52:11:629',33,0.076698,0,2
17856,'2017/03/22 18:52:11:630',33,0.076698,0,2
17857,'2017/03/22 18:52:11:712',33,0.06268,0,2
17858,'2017/03/22 18:52:11:712',33,0.06268,0,2
17859,'2017/03/22 18:52:11:782',33,0.048535,0,2
17860,'2017/03/22 18:52:11:782',33,0.048535,0,2
17861,'2017/03/22 18:52:11:928',33,0.034495,0,2
17862,'2017/03/22 18:52:11:929',33,0.034495,0,2
17863,'2017/03/22 18:52:11:996',33,0.020813,0,2
17864,'2017/03/22 18:52:11:996',33,0.020813,0,2
17865,'2017/03/22 18:52:12:146',33,0.007234,0,2
17866,'2017/03/22 18:52:12:146',33,0.007234,0,2
17867,'2017/03/22 18:52:12:228',33,0,0,2
17868,'2017/03/22 18:52:12:228',33,0,0,2
17869,'2017/03/22 18:52:12:294',33,0,0,2
17870,'2017/03/22 18:52:12:294',33,0,0,2
17871,'2017/03/22 18:52:12:444',33,0,0,2
17872,'2017/03/22 18:52:12:444',33,0,0,2
17873,'2017/03/22 18:52:12:510',33,0,0,2
17874,'2017/03/22 18:52:12:510',33,0,0,2
17875,'2017/03/22 18:52:12:577',33,0,0,2
17876,'2017/03/22 18:52:12:577',33,0,0,2
17877,'2017/03/22 18:52:12:731',33,0,0,2
17878,'2017/03/22 18:52:12:731',33,0,0,2
17879,'2017/03/22 18:52:12:812',33,0,0,2
17880,'2017/03/22 18:52:12:812',33,0,0,2
17881,'2017/03/22 18:52:12:875',33,0,0,2
17882,'2017/03/22 18:52:12:876',33,0,0,2
17883,'2017/03/22 18:52:13:025',33,0,0,2
17884,'2017/03/22 18:52:13:025',33,0,0,2
17885,'2017/03/22 18:52:13:093',33,0,0,2
17886,'2017/03/22 18:52:13:093',33,0,0,2
17887,'2017/03/22 18:52:13:287',33,0,0,2
17888,'2017/03/22 18:52:13:287',33,0,0,2
17889,'2017/03/22 18:52:13:309',33,0,0,2
17890,'2017/03/22 18:52:13:309',33,0,0,2
17891,'2017/03/22 18:52:13:393',33,0,0,2
17892,'2017/03/22 18:52:13:393',33,0,0,2
17893,'2017/03/22 18:52:13:575',33,0,0,2
17894,'2017/03/22 18:52:13:575',33,0,0,2
17895,'2017/03/22 18:52:13:619',33,0,0,2
17896,'2017/03/22 18:52:13:620',33,0,0,2
17897,'2017/03/22 18:52:13:674',33,0,0,2
17898,'2017/03/22 18:52:13:674',33,0,0,2
17899,'2017/03/22 18:52:13:824',33,0,0,2
17900,'2017/03/22 18:52:13:824',33,0,0,2
17901,'2017/03/22 18:52:13:895',33,0,0,2
17902,'2017/03/22 18:52:13:895',33,0,0,2
17903,'2017/03/22 18:52:13:975',33,0,0,2
17904,'2017/03/22 18:52:13:975',33,0,0,2
17905,'2017/03/22 18:52:14:124',33,0,0,2
17906,'2017/03/22 18:52:14:124',33,0,0,2
17907,'2017/03/22 18:52:14:227',33,0,0,2
17908,'2017/03/22 18:52:14:227',33,0,0,2
17909,'2017/03/22 18:52:14:340',33,0,0,2
17910,'2017/03/22 18:52:14:340',33,0,0,2
17911,'2017/03/22 18:52:14:407',33,0,0,2
17912,'2017/03/22 18:52:14:407',33,0,0,2
17913,'2017/03/22 18:52:14:492',33,0,0,2
17914,'2017/03/22 18:52:14:492',33,0,0,2
17915,'2017/03/22 18:52:14:640',33,0,0,2
17916,'2017/03/22 18:52:14:641',33,0,0,2
17917,'2017/03/22 18:52:14:709',33,0,0,2
17918,'2017/03/22 18:52:14:709',33,0,0,2
17919,'2017/03/22 18:52:14:788',33,0,0,2
17920,'2017/03/22 18:52:14:788',33,0,0,2
17921,'2017/03/22 18:52:14:924',33,0,0,2
17922,'2017/03/22 18:52:14:924',33,0,0.010278,2
17923,'2017/03/22 18:52:14:989',33,0,0.010278,2
17924,'2017/03/22 18:52:14:989',33,0,0.020662,2
17925,'2017/03/22 18:52:15:079',33,0,0.020662,2
17926,'2017/03/22 18:52:15:079',33,0,0.031046,2
17927,'2017/03/22 18:52:15:223',33,0,0.031046,2
17928,'2017/03/22 18:52:15:223',33,0,0.04143,2
17929,'2017/03/22 18:52:15:288',33,0,0.04143,2
17930,'2017/03/22 18:52:15:288',33,0,0.051813,2
17931,'2017/03/22 18:52:15:462',33,0,0.051813,2
17932,'2017/03/22 18:52:15:462',33,0,0.062197,2
17933,'2017/03/22 18:52:15:505',33,0,0.062197,2
17934,'2017/03/22 18:52:15:505',33,0,0.072581,2
17935,'2017/03/22 18:52:15:588',33,0,0.072581,2
17936,'2017/03/22 18:52:15:588',33,0,0.082965,2
17937,'2017/03/22 18:52:15:737',33,0,0.082965,2
17938,'2017/03/22 18:52:15:737',33,0,0.093349,2
17939,'2017/03/22 18:52:15:803',33,0,0.093349,2
17940,'2017/03/22 18:52:15:803',33,0,0.103733,2
17941,'2017/03/22 18:52:15:870',33,0,0.103733,2
17942,'2017/03/22 18:52:15:870',33,0,0.114117,2
17943,'2017/03/22 18:52:16:028',33,0,0.114117,2
17944,'2017/03/22 18:52:16:028',33,0,0.1245,2
17945,'2017/03/22 18:52:16:125',33,0,0.1245,2
17946,'2017/03/22 18:52:16:125',33,0,0.134884,2
17947,'2017/03/22 18:52:16:275',33,0,0.134884,2
17948,'2017/03/22 18:52:16:275',33,0,0.145268,2
17949,'2017/03/22 18:52:16:318',33,0,0.145268,2
17950,'2017/03/22 18:52:16:318',33,0,0.155652,2
17951,'2017/03/22 18:52:16:384',33,0,0.155652,2
17952,'2017/03/22 18:52:16:384',33,0,0.166036,2
17953,'2017/03/22 18:52:16:582',33,0,0.166036,2
17954,'2017/03/22 18:52:16:582',33,0,0.17642,2
17955,'2017/03/22 18:52:16:602',33,0,0.17642,2
17956,'2017/03/22 18:52:16:602',33,0,0.186803,2
17957,'2017/03/22 18:52:16:668',33,0,0.186803,2
17958,'2017/03/22 18:52:16:668',33,0,0.197187,2
17959,'2017/03/22 18:52:16:818',33,0,0.197187,2
17960,'2017/03/22 18:52:16:818',33,0,0.207571,2
17961,'2017/03/22 18:52:16:900',33,0,0.207571,2
17962,'2017/03/22 18:52:16:900',33,0,0.217955,2
17963,'2017/03/22 18:52:16:967',33,0,0.217955,2
17964,'2017/03/22 18:52:16:967',33,0,0.228339,2
17965,'2017/03/22 18:52:17:118',33,0,0.228339,2
17966,'2017/03/22 18:52:17:118',33,0,0.238723,2
17967,'2017/03/22 18:52:17:187',33,0,0.238723,2
17968,'2017/03/22 18:52:17:187',33,0,0.249106,2
17969,'2017/03/22 18:52:17:331',33,0,0.249106,2
17970,'2017/03/22 18:52:17:332',33,0,0.25949,2
17971,'2017/03/22 18:52:17:401',33,0,0.25949,2
17972,'2017/03/22 18:52:17:401',33,0,0.269874,2
17973,'2017/03/22 18:52:17:485',33,0,0.269874,2
17974,'2017/03/22 18:52:17:485',33,0,0.280258,2
17975,'2017/03/22 18:52:17:632',33,0,0.280258,2
17976,'2017/03/22 18:52:17:633',33,0,0.290642,2
